id,user_id,created_by_name,updated_at,created_at,active,type,event_id,event_at
3702,138,Ryan Howard,2023-10-23 23:27:08,2023-10-23 23:22:10,True,card,d54b8724-1cf4-4462-8e88-e6d63b8dcbaf,2023-10-23 23:27:08
3251,44,James Barrera,2023-10-23 23:22:09,2023-10-23 23:20:35,True,card,0b90371b-ad56-4988-8688-9fc6680b0db0,2023-10-23 23:22:09
1205,448,James Good,2023-10-23 23:14:38,2023-10-23 23:13:11,True,card,17582e5a-d32b-4e6e-84c7-652cb2fd8aeb,2023-10-23 23:14:38
607,34,Douglas Cohen,2023-10-23 23:12:04,2023-10-23 23:11:03,True,card,6d076fd5-9043-4cd5-8cbc-f1ddb837c687,2023-10-23 23:12:04
664,419,Joseph Santiago,2023-10-23 23:14:58,2023-10-23 23:11:16,True,card,aeb94d22-4673-4a7f-a58d-14b0244947ab,2023-10-23 23:14:58
3766,42,Diana Harmon,2023-10-23 23:22:23,2023-10-23 23:22:23,True,card,2e862307-e2ca-4d45-b999-72cfc02a82db,2023-10-23 23:22:23
414,645,Eugene Green,2023-10-23 23:23:55,2023-10-23 23:10:20,True,card,dd5b778c-e8a8-464b-bcf8-1d96a0e8e7f9,2023-10-23 23:23:55
3497,600,Jordan Mcmillan,2023-10-23 23:29:51,2023-10-23 23:21:28,True,card,ff1a8143-b8e3-43b7-84fa-4549f447bae0,2023-10-23 23:29:51
680,466,James Ellis,2023-10-23 23:14:57,2023-10-23 23:11:20,False,card,de994c65-e1af-4442-a1ba-2d8863b1160b,2023-10-23 23:14:57
2679,345,Andrea Dyer,2023-10-23 23:18:30,2023-10-23 23:18:30,False,card,79ac5fbc-3cf2-4992-9abd-acddc88067f1,2023-10-23 23:18:30
3267,554,Amy Bryant,2023-10-23 23:27:23,2023-10-23 23:20:39,True,card,e6a91c25-4ede-40d8-a82a-299a18678244,2023-10-23 23:27:23
9,,Tammy Espinoza,2023-10-23 23:20:35,2023-10-23 23:08:52,True,card,79498955-3309-4f20-a0e3-027666635094,2023-10-23 23:20:35
1528,81,Brian Sims,2023-10-23 23:17:03,2023-10-23 23:14:19,False,card,a86f8635-8586-40ef-ae1d-132bc14a51c0,2023-10-23 23:17:03
377,340,Kayla Brown,2023-10-23 23:13:43,2023-10-23 23:10:12,True,card,714365ef-2fcc-48a5-9f31-afb3376a0e6c,2023-10-23 23:13:43
390,55,Brandon Ferguson,2023-10-23 23:19:04,2023-10-23 23:10:15,True,card,d2163da8-a452-4025-a74d-202e68238aee,2023-10-23 23:19:04
1507,881,Nicole Johnson,2023-10-23 23:14:40,2023-10-23 23:14:14,True,card,7d279ee0-ef8b-404f-9762-4f297f85f2a9,2023-10-23 23:14:40
739,472,Timothy Morris,2023-10-23 23:11:33,2023-10-23 23:11:33,False,card,48eceae4-cfae-4beb-a702-9862ecf083aa,2023-10-23 23:11:33
3990,,Dan Jordan,2023-10-23 23:23:09,2023-10-23 23:23:09,True,card,6f024a3d-2238-4526-af7d-4f0da27aec91,2023-10-23 23:23:09
1232,434,John Scott,2023-10-23 23:18:57,2023-10-23 23:13:18,True,card,c4156f76-a33c-4aa1-a292-8006d2029185,2023-10-23 23:18:57
540,206,Betty Brooks,2023-10-23 23:24:19,2023-10-23 23:10:49,False,card,c27808a9-7f9d-4fd5-8100-944158e0a6b2,2023-10-23 23:24:19
3680,644,Clayton Mckinney,2023-10-23 23:29:45,2023-10-23 23:22:08,True,card,dbfc0632-8439-4d7e-b8ba-99aac6147c9f,2023-10-23 23:29:45
4278,508,Melanie Jordan,2023-10-23 23:25:35,2023-10-23 23:24:12,False,card,751195ec-5882-498b-8c56-fb851aa286d1,2023-10-23 23:25:35
2476,272,Lauren Arnold,2023-10-23 23:17:45,2023-10-23 23:17:45,True,card,3fb20d99-e9ce-46f6-b659-412c2072eaad,2023-10-23 23:17:45
827,451,Nicholas Harrell,2023-10-23 23:20:07,2023-10-23 23:11:56,False,card,2bf5cbc1-43b4-4905-a171-8627bd846b16,2023-10-23 23:20:07
3937,702,Rebecca Smith,2023-10-23 23:22:59,2023-10-23 23:22:59,True,card,8a96d06e-0568-4ffe-a1f8-46f0b961fd65,2023-10-23 23:22:59
1519,321,Mathew Bauer,2023-10-23 23:16:48,2023-10-23 23:14:16,False,card,650a0bcf-a393-4019-89eb-b9727a2294b2,2023-10-23 23:16:48
3483,,Linda Morgan,2023-10-23 23:21:26,2023-10-23 23:21:26,True,card,5b4ba921-6c96-4629-9f7d-fc9ded82f081,2023-10-23 23:21:26
2333,,Kenneth Wade,2023-10-23 23:17:12,2023-10-23 23:17:12,False,card,755408b0-aa7b-4f6e-8472-2b8fba7628d3,2023-10-23 23:17:12
3404,102,Andrew Ramos,2023-10-23 23:21:08,2023-10-23 23:21:08,True,card,7c2f90ff-352b-4a77-bcbd-2f3b1e828abc,2023-10-23 23:21:08
1666,977,Natasha Robinson,2023-10-23 23:14:51,2023-10-23 23:14:51,True,card,d24597df-f3dc-4f11-909e-1938094926a1,2023-10-23 23:14:51
5115,,Scott Giles,2023-10-23 23:29:08,2023-10-23 23:27:03,False,card,75d66711-2daa-4d08-a90b-c7ca5ea533f4,2023-10-23 23:29:08
1174,,Jay Smith,2023-10-23 23:17:40,2023-10-23 23:13:06,True,card,b85b393d-3d2c-4dca-95ec-1075e7ba9f63,2023-10-23 23:17:40
465,37,Terrance Rowland,2023-10-23 23:10:32,2023-10-23 23:10:32,True,card,dcf13d89-7963-47f2-9f70-13f056f0d73f,2023-10-23 23:10:32
734,470,Tiffany Roberts,2023-10-23 23:11:31,2023-10-23 23:11:31,False,card,c5b27805-b0ce-47f7-b686-fdb81f665ae5,2023-10-23 23:11:31
71,782,John Moreno,2023-10-23 23:27:08,2023-10-23 23:09:08,False,card,4e0fd16b-904c-49cb-af06-8c494b19aee6,2023-10-23 23:27:08
1467,325,Edward Hurst,2023-10-23 23:15:02,2023-10-23 23:14:07,False,card,d27309de-500c-4304-b9e6-aa1add01c676,2023-10-23 23:15:02
1519,321,Mathew Bauer,2023-10-23 23:24:23,2023-10-23 23:14:16,False,card,35c153eb-4eb8-476f-ac9b-2e54dad58609,2023-10-23 23:24:23
870,407,Sara Erickson,2023-10-23 23:16:22,2023-10-23 23:12:05,False,card,edca15cb-2590-424f-91e9-d5d43ed8fbc8,2023-10-23 23:16:22
670,440,Joseph Willis,2023-10-23 23:27:26,2023-10-23 23:11:18,False,card,59a5e4e2-41c4-4d87-999e-5815d0431375,2023-10-23 23:27:26
461,256,Kevin Harper,2023-10-23 23:12:04,2023-10-23 23:10:30,True,card,d91969cc-8e21-4c15-9aeb-5777c7cf60a2,2023-10-23 23:12:04
4498,592,Jason Mcdonald,2023-10-23 23:24:57,2023-10-23 23:24:57,True,card,ef794983-74ae-40c9-a48e-cb0747e6a23b,2023-10-23 23:24:57
5830,885,Stephanie Levine,2023-10-23 23:30:06,2023-10-23 23:29:51,True,card,aa61228c-acfd-4990-8773-0c10f85f3d90,2023-10-23 23:30:06
5132,476,David George,2023-10-23 23:27:07,2023-10-23 23:27:07,False,card,89932962-4ef9-45bd-b157-00c421597470,2023-10-23 23:27:07
539,817,John Morse,2023-10-23 23:10:49,2023-10-23 23:10:49,False,card,8b74500a-a319-4a0b-99d0-ad87c4c4fe16,2023-10-23 23:10:49
109,843,Jason Harris,2023-10-23 23:21:10,2023-10-23 23:09:16,False,card,2709414d-c1d2-49f1-a9d6-c3143f18cdfc,2023-10-23 23:21:10
1445,244,Ronald Green,2023-10-23 23:20:07,2023-10-23 23:14:03,False,card,6aa321f2-e572-4506-bed3-a11755707ac5,2023-10-23 23:20:07
5145,508,Randall Sexton,2023-10-23 23:29:40,2023-10-23 23:27:10,False,card,2a89c22e-227d-4ae0-a51e-a41bedff394d,2023-10-23 23:29:40
3469,565,Tracy Nelson,2023-10-23 23:21:24,2023-10-23 23:21:24,True,card,1b1af43e-1ad1-413d-a8c0-d275405b625f,2023-10-23 23:21:24
2696,607,Stacy Smith,2023-10-23 23:18:35,2023-10-23 23:18:35,False,card,1f5ac9e7-6155-4f5e-acbf-fdd6ae508c83,2023-10-23 23:18:35
1764,,Gary Williams,2023-10-23 23:15:41,2023-10-23 23:15:11,False,card,f6bc999a-55ae-47f6-9616-597b4c057bfa,2023-10-23 23:15:41
5995,476,Carolyn Perez,2023-10-23 23:30:30,2023-10-23 23:30:30,False,card,5da3d9f5-fb40-47e7-8a2e-12452ce92eea,2023-10-23 23:30:30
3509,15,Adrian Mckinney,2023-10-23 23:21:32,2023-10-23 23:21:32,True,card,c3009366-8e81-43c9-9897-60e53aa51a47,2023-10-23 23:21:32
2918,748,Scott Pratt,2023-10-23 23:19:22,2023-10-23 23:19:22,False,card,2f1fb8c7-bd3c-4a0e-92e4-744d6ea85fc9,2023-10-23 23:19:22
427,47,Ryan Adams,2023-10-23 23:10:23,2023-10-23 23:10:23,True,card,5a025385-4b01-4b24-b298-508e00c2601d,2023-10-23 23:10:23
4734,886,James Shelton,2023-10-23 23:25:41,2023-10-23 23:25:41,True,card,73aa7302-354b-4bb9-a2c9-9a8db1c5b575,2023-10-23 23:25:41
5255,,Amber Weaver,2023-10-23 23:27:39,2023-10-23 23:27:39,True,card,46cfc0f6-f568-41e7-aea6-d0df15e3d29d,2023-10-23 23:27:39
1684,404,Karen Dillon,2023-10-23 23:21:10,2023-10-23 23:14:55,False,card,bfe5b598-a6ba-40a6-8396-e916d0dea535,2023-10-23 23:21:10
4399,,David Chapman,2023-10-23 23:24:48,2023-10-23 23:24:35,True,card,ebe92cfb-2ad0-43fa-916d-3e46df980370,2023-10-23 23:24:48
4820,291,Michael Jenkins,2023-10-23 23:28:38,2023-10-23 23:26:00,False,card,f313fcad-7124-4182-9d14-032eaf89d539,2023-10-23 23:28:38
3324,768,Nicholas Floyd,2023-10-23 23:28:43,2023-10-23 23:20:50,True,card,273c4895-f31f-4675-b1c7-203482c158f9,2023-10-23 23:28:43
2029,960,Joseph Harris,2023-10-23 23:21:24,2023-10-23 23:16:05,True,card,40b776a8-14c9-45de-99f1-3c128d8a7609,2023-10-23 23:21:24
3793,150,Kathryn Jackson,2023-10-23 23:25:44,2023-10-23 23:22:29,False,card,6b93fcc3-f156-4d78-9df9-ebfd2413db34,2023-10-23 23:25:44
2141,630,James Figueroa,2023-10-23 23:16:31,2023-10-23 23:16:31,False,card,aff96cf7-e9d3-4336-b1b1-6d08fff75be3,2023-10-23 23:16:31
866,543,James Day,2023-10-23 23:27:35,2023-10-23 23:12:05,False,card,0510bb8f-13bf-41ac-8833-2b555864ab3b,2023-10-23 23:27:35
34,695,Carl Martinez,2023-10-23 23:09:24,2023-10-23 23:08:58,True,card,043ed341-6e72-44b2-989d-a7126b0e70aa,2023-10-23 23:09:24
3307,,Scott Nguyen,2023-10-23 23:20:45,2023-10-23 23:20:45,True,card,8832fc5d-fb6c-4170-b186-0e221054105a,2023-10-23 23:20:45
4541,757,Jeremiah Lucas,2023-10-23 23:27:40,2023-10-23 23:25:05,False,card,6c5a050f-100b-414f-899b-c3622914c1a0,2023-10-23 23:27:40
3492,,Caitlin Wiggins,2023-10-23 23:26:55,2023-10-23 23:21:28,False,card,90a06364-1a9c-48f3-9ad4-0e47284e5647,2023-10-23 23:26:55
1759,455,Shawn Robbins,2023-10-23 23:15:53,2023-10-23 23:15:10,False,card,ebede8ef-3b93-4ab0-bd68-e10d2a0f75dc,2023-10-23 23:15:53
3875,17,Laura Saunders,2023-10-23 23:27:53,2023-10-23 23:22:44,True,card,6a5bd7d2-59ae-4d7f-a42b-fbbd74f056cd,2023-10-23 23:27:53
3859,291,Christina Green,2023-10-23 23:22:43,2023-10-23 23:22:43,False,card,72ef7f11-50c9-456b-9b9d-035eba19fc4d,2023-10-23 23:22:43
657,,Chad Mckenzie,2023-10-23 23:11:15,2023-10-23 23:11:15,True,card,63aef845-2726-4f3e-9a9d-30c8054c530d,2023-10-23 23:11:15
3755,918,Ashlee Harris,2023-10-23 23:24:15,2023-10-23 23:22:22,False,card,759b48c9-42a7-41bd-8849-742e374d86dc,2023-10-23 23:24:15
5671,543,Christine Rivers,2023-10-23 23:29:16,2023-10-23 23:29:16,True,card,706f6e1e-029f-429a-98f1-04438b76af31,2023-10-23 23:29:16
4111,932,Christopher Lambert,2023-10-23 23:29:27,2023-10-23 23:23:37,True,card,85def7c8-16d7-4339-9b63-fb3b2f006d01,2023-10-23 23:29:27
881,939,Dennis Hoffman,2023-10-23 23:18:02,2023-10-23 23:12:06,False,card,2ed29c34-628b-4287-89f7-6b75bf4af294,2023-10-23 23:18:02
2307,722,Noah Trujillo,2023-10-23 23:22:46,2023-10-23 23:17:06,False,card,76c18427-0b62-41a9-b6ac-2ef727e95490,2023-10-23 23:22:46
632,163,Mr. Jesus Cooley DDS,2023-10-23 23:11:59,2023-10-23 23:11:08,True,card,2c42bbd2-c8a2-4142-b910-0d912e583402,2023-10-23 23:11:59
1278,484,Donna Gonzalez,2023-10-23 23:24:19,2023-10-23 23:13:26,False,card,7a9db4ee-d277-436f-9a14-3841c77ff075,2023-10-23 23:24:19
4958,476,Calvin Johnson,2023-10-23 23:26:30,2023-10-23 23:26:30,False,card,37c4f51e-aede-48e2-98f5-b1dce37b3308,2023-10-23 23:26:30
3219,922,Andrea Wise,2023-10-23 23:20:28,2023-10-23 23:20:28,False,card,39409b01-354a-41c9-83a0-bbff9a227dc6,2023-10-23 23:20:28
4329,248,Aaron Jordan,2023-10-23 23:24:21,2023-10-23 23:24:21,False,card,c8d2d60b-f238-4594-97f9-2537ac21b4b6,2023-10-23 23:24:21
5683,626,Megan Phillips,2023-10-23 23:29:20,2023-10-23 23:29:20,False,card,dbade713-74b8-44df-a1a4-55b5e9e09ef4,2023-10-23 23:29:20
4596,845,Laura Love,2023-10-23 23:25:15,2023-10-23 23:25:15,True,card,214573db-afca-4b66-bf0d-f7e6010159da,2023-10-23 23:25:15
103,28,Joseph Macdonald,2023-10-23 23:09:15,2023-10-23 23:09:15,False,card,0df11a32-62b9-4499-ba4b-8eeddbae25d9,2023-10-23 23:09:15
5022,716,Caleb Johnson,2023-10-23 23:26:44,2023-10-23 23:26:44,False,card,62d0671c-c815-436c-bd05-5468b3d7cc56,2023-10-23 23:26:44
3721,79,Michael Sims,2023-10-23 23:22:15,2023-10-23 23:22:15,True,card,6576313c-f212-4fd3-83e3-7b458bcec846,2023-10-23 23:22:15
3380,728,Juan Taylor,2023-10-23 23:27:35,2023-10-23 23:21:02,True,card,172b8b22-b553-4c82-939f-f7cc8fbd2dfa,2023-10-23 23:27:35
2317,493,Paul Roberts,2023-10-23 23:28:01,2023-10-23 23:17:09,False,card,15908aca-dd0e-4add-b753-965be018fd32,2023-10-23 23:28:01
425,384,Joseph Kennedy,2023-10-23 23:12:27,2023-10-23 23:10:23,True,card,c5582d33-4604-4fc4-98fb-46d77f246bb1,2023-10-23 23:12:27
3063,717,Courtney Smith,2023-10-23 23:22:03,2023-10-23 23:19:53,True,card,9598952e-5a04-4115-b2e7-b79fe61e2d33,2023-10-23 23:22:03
4304,916,Rachel Walker,2023-10-23 23:24:18,2023-10-23 23:24:18,False,card,19591529-9ebd-4d63-a43a-7a49dce18767,2023-10-23 23:24:18
2041,855,Sarah Martin,2023-10-23 23:19:38,2023-10-23 23:16:08,False,card,0b391781-4279-4de7-8b14-d02012d8d8d0,2023-10-23 23:19:38
803,42,Ryan Goodman,2023-10-23 23:11:51,2023-10-23 23:11:51,False,card,951e0e84-366f-459a-9a79-8f532ac0437a,2023-10-23 23:11:51
472,79,Crystal Schroeder,2023-10-23 23:17:18,2023-10-23 23:10:33,True,card,1f5b63e5-d4a2-4b26-b7c4-cf5cedf7f6f5,2023-10-23 23:17:18
5913,251,Zachary Aguilar,2023-10-23 23:30:11,2023-10-23 23:30:11,True,card,1de95214-8d34-4645-abd6-c70c9ad7c6c8,2023-10-23 23:30:11
2393,657,Cameron Howell,2023-10-23 23:19:45,2023-10-23 23:17:25,True,card,446cc5b4-8c70-44f4-b29c-f64214fc4851,2023-10-23 23:19:45
3226,,Megan Myers,2023-10-23 23:20:28,2023-10-23 23:20:28,False,card,8adb90ab-f91e-499b-9721-7b6fcc5cf74f,2023-10-23 23:20:28
4737,47,Felicia Walker,2023-10-23 23:25:42,2023-10-23 23:25:42,True,card,ef2f18f3-6abd-4bb4-889e-e7975f756099,2023-10-23 23:25:42
5573,427,Kathryn Neal,2023-10-23 23:28:54,2023-10-23 23:28:54,True,card,478b97b7-65da-41a8-999a-c56efd5cbb1a,2023-10-23 23:28:54
195,863,Pamela Jenkins,2023-10-23 23:09:34,2023-10-23 23:09:34,False,card,55251e4c-69c6-437c-9095-dc07d1c4971f,2023-10-23 23:09:34
3623,39,Steven Howard,2023-10-23 23:21:55,2023-10-23 23:21:55,False,card,43386966-2a20-4d2b-8e64-7f8c3469d707,2023-10-23 23:21:55
4092,232,Chad Lambert,2023-10-23 23:23:33,2023-10-23 23:23:33,True,card,de36db31-505e-4c14-83c8-15ff42043262,2023-10-23 23:23:33
1111,312,Amy Murray,2023-10-23 23:14:09,2023-10-23 23:12:53,False,card,b8c20391-6889-40f5-9eb5-d5ffce2c19a3,2023-10-23 23:14:09
1805,889,Curtis Brown,2023-10-23 23:17:47,2023-10-23 23:15:19,False,card,ddda6e6d-e1d8-4803-a1f7-312a42cce824,2023-10-23 23:17:47
346,510,Jose Campbell,2023-10-23 23:10:45,2023-10-23 23:10:05,True,card,ac01ecac-7f74-4f07-9296-38900d11e2f1,2023-10-23 23:10:45
3403,549,Paul Mccoy,2023-10-23 23:21:07,2023-10-23 23:21:07,False,card,a1fb49a5-7b00-42a3-bceb-5ae61402cc32,2023-10-23 23:21:07
2651,772,Marc Downs,2023-10-23 23:18:23,2023-10-23 23:18:23,False,card,5b0e76f1-79a8-4a01-ac7e-982e1a7aacbb,2023-10-23 23:18:23
5085,956,Brian Gutierrez,2023-10-23 23:28:59,2023-10-23 23:26:56,False,card,bb22de51-7e92-42f2-87da-0a2abcd8d87e,2023-10-23 23:28:59
2100,58,Robert Roy,2023-10-23 23:16:22,2023-10-23 23:16:22,True,card,5b0ca241-6cf1-46e0-8855-497fd7dd2513,2023-10-23 23:16:22
1767,407,Jeremy Morris,2023-10-23 23:15:11,2023-10-23 23:15:11,True,card,52fa44d4-6ecd-491c-bf07-a02098d4abe6,2023-10-23 23:15:11
1645,,Adrian Dunlap,2023-10-23 23:14:46,2023-10-23 23:14:46,True,card,ac44afe9-36aa-4c0c-9e33-df6f721a5250,2023-10-23 23:14:46
1204,832,Hunter Patterson,2023-10-23 23:23:57,2023-10-23 23:13:11,True,card,43290c68-5cc9-4638-8d01-01c95ceae688,2023-10-23 23:23:57
1470,369,Lynn Chavez,2023-10-23 23:25:25,2023-10-23 23:14:07,True,card,578b4b92-50f3-4147-bab5-4ffcf3401d7e,2023-10-23 23:25:25
4620,618,Samantha Walker,2023-10-23 23:25:21,2023-10-23 23:25:21,True,card,031163e1-6ede-48b2-a8d5-173b7bc88bf4,2023-10-23 23:25:21
4384,137,Karen Gentry,2023-10-23 23:24:32,2023-10-23 23:24:32,True,card,cce05f16-1d10-41c4-9545-c7e87442d0d1,2023-10-23 23:24:32
49,974,James Shaw,2023-10-23 23:09:01,2023-10-23 23:09:01,False,card,a16036ac-0026-4c8f-9c76-ecbfc80700f0,2023-10-23 23:09:01
74,811,Barbara Brown,2023-10-23 23:10:25,2023-10-23 23:09:08,False,card,78be783a-a0ff-4b1f-8ef8-afaa075d0b91,2023-10-23 23:10:25
1751,270,Connor Simmons,2023-10-23 23:15:09,2023-10-23 23:15:09,True,card,b2f91c05-fa3c-4e9c-8513-4f110cfc4f35,2023-10-23 23:15:09
2079,745,Troy Rosario,2023-10-23 23:16:45,2023-10-23 23:16:17,False,card,961d5349-3448-4b20-a35f-0ce0037c56ab,2023-10-23 23:16:45
250,306,Ashley Oneill,2023-10-23 23:09:44,2023-10-23 23:09:44,False,card,9e06fff3-402e-4503-9bb1-77e480116f15,2023-10-23 23:09:44
2445,322,Anthony Rice,2023-10-23 23:24:12,2023-10-23 23:17:37,False,card,29731857-b6bd-4c42-a30d-fe5fa994b27c,2023-10-23 23:24:12
1858,954,Victoria Alvarado,2023-10-23 23:17:53,2023-10-23 23:15:28,True,card,9f470fa4-d959-4a6d-b3b2-870fe5d83427,2023-10-23 23:17:53
4364,290,April Palmer,2023-10-23 23:24:29,2023-10-23 23:24:29,True,card,fbb82866-60a2-463d-a34b-32d30279a1fd,2023-10-23 23:24:29
501,894,Ariana Fernandez,2023-10-23 23:16:36,2023-10-23 23:10:40,True,card,50af33b4-39fe-457a-b276-6d35a2abba9c,2023-10-23 23:16:36
316,213,Jennifer Quinn,2023-10-23 23:09:57,2023-10-23 23:09:57,True,card,df1e7bac-3efd-40bc-88a5-4e134bd88de6,2023-10-23 23:09:57
491,130,Raymond Chambers,2023-10-23 23:14:57,2023-10-23 23:10:38,True,card,19cb0fb2-bf52-4026-90f7-1be8d1cb046b,2023-10-23 23:14:57
79,829,Charles Brown,2023-10-23 23:19:29,2023-10-23 23:09:10,False,card,4be64654-0870-4e42-919f-fe4917eb5549,2023-10-23 23:19:29
4392,23,Laura Hicks,2023-10-23 23:24:34,2023-10-23 23:24:34,False,card,c6381df4-9333-440e-8d85-db4d6d85782c,2023-10-23 23:24:34
5970,924,Richard Anderson,2023-10-23 23:30:27,2023-10-23 23:30:27,True,card,f7b204eb-20c6-4a84-943f-f17867638d2a,2023-10-23 23:30:27
95,192,Kimberly Turner,2023-10-23 23:12:42,2023-10-23 23:09:14,True,card,e7880161-2e42-4dab-87bd-ed71e4b4d0e1,2023-10-23 23:12:42
352,919,Eric Williams,2023-10-23 23:14:53,2023-10-23 23:10:07,False,card,de1c4487-811e-4960-b1c3-9dae93c0c591,2023-10-23 23:14:53
4598,522,Michele Aguirre,2023-10-23 23:28:36,2023-10-23 23:25:15,True,card,72e008cc-62bf-486a-9807-452622b35a94,2023-10-23 23:28:36
1941,609,Elizabeth Garcia,2023-10-23 23:22:59,2023-10-23 23:15:45,True,card,076d6cb9-0f34-4068-bd3c-61af6a280d89,2023-10-23 23:22:59
1057,,Christopher Adams,2023-10-23 23:20:02,2023-10-23 23:12:43,True,card,7d3ca281-dc0c-4252-878d-16aa350f9f2e,2023-10-23 23:20:02
78,52,Mitchell Wong,2023-10-23 23:21:05,2023-10-23 23:09:10,True,card,40dca983-108c-408a-ab46-03c97f998c03,2023-10-23 23:21:05
605,384,Pamela Jones,2023-10-23 23:11:01,2023-10-23 23:11:01,False,card,f2345a69-a282-45a0-852a-f340dd453c72,2023-10-23 23:11:01
1194,104,Amy Weber,2023-10-23 23:22:22,2023-10-23 23:13:10,True,card,acf955a2-b139-4d97-9a10-ad58c6085ab9,2023-10-23 23:22:22
1524,964,Reginald Ramirez,2023-10-23 23:18:39,2023-10-23 23:14:18,False,card,b0fb89e7-9b6e-4932-a024-a9586170aa8b,2023-10-23 23:18:39
810,920,Brittany Mora,2023-10-23 23:11:52,2023-10-23 23:11:52,True,card,eb4dc74a-b155-4adc-b9fc-3687171b1db6,2023-10-23 23:11:52
338,773,Robert Boyd,2023-10-23 23:11:03,2023-10-23 23:10:05,False,card,b0e8ba91-1e00-4665-8804-dd73ffadb947,2023-10-23 23:11:03
523,437,Adam Alvarado,2023-10-23 23:10:45,2023-10-23 23:10:45,True,card,12abd459-a71d-45c0-b428-3111fa8b52aa,2023-10-23 23:10:45
580,,Melissa Pittman,2023-10-23 23:11:01,2023-10-23 23:10:58,True,card,248e5a6f-0bb0-4947-adfa-102d07154cac,2023-10-23 23:11:01
3500,754,Dave Villa,2023-10-23 23:21:30,2023-10-23 23:21:30,True,card,125bb4c1-fda6-4124-bddf-c92415940071,2023-10-23 23:21:30
5873,429,Derrick Rice MD,2023-10-23 23:30:00,2023-10-23 23:30:00,False,card,3456c1b8-3473-459f-b593-8a20d9a375d6,2023-10-23 23:30:00
720,,Amber Nelson,2023-10-23 23:11:27,2023-10-23 23:11:27,True,card,c94a83b9-cb5c-42f5-859a-4b3a81a6b30f,2023-10-23 23:11:27
1891,576,Sara Pitts,2023-10-23 23:15:35,2023-10-23 23:15:35,True,card,987dd467-71d4-490b-89c3-bed5eb4d7f5f,2023-10-23 23:15:35
5066,586,Kenneth Miller,2023-10-23 23:26:53,2023-10-23 23:26:53,False,card,fcfb3b29-da77-4012-bc93-1612774be691,2023-10-23 23:26:53
146,867,Allen Wells,2023-10-23 23:29:18,2023-10-23 23:09:23,False,card,8ffa80b3-f764-4e70-af97-174c823d1c6a,2023-10-23 23:29:18
5349,715,Laura Sullivan DDS,2023-10-23 23:28:01,2023-10-23 23:28:01,False,card,d7649ad5-42ba-48f2-a995-7dce11ff38c1,2023-10-23 23:28:01
2126,911,Clinton Jones,2023-10-23 23:19:07,2023-10-23 23:16:27,False,card,09c0cfed-014b-424d-ae25-d99607ec93df,2023-10-23 23:19:07
2472,36,Gregory Cortez,2023-10-23 23:24:31,2023-10-23 23:17:43,True,card,999ce576-ad78-4da8-8a77-2f529470327f,2023-10-23 23:24:31
374,206,Taylor Nguyen,2023-10-23 23:10:12,2023-10-23 23:10:12,False,card,528b4197-4e3b-4542-8120-73196f55ad6e,2023-10-23 23:10:12
4015,905,Jeffrey Jones,2023-10-23 23:23:14,2023-10-23 23:23:14,False,card,31bfc2a3-1060-4e02-a344-a99796c40c02,2023-10-23 23:23:14
3434,756,Sara Hooper,2023-10-23 23:21:15,2023-10-23 23:21:15,True,card,73e3a775-53ad-41ff-ac52-3a2c4ad7fd5f,2023-10-23 23:21:15
5190,925,Nicholas Howard,2023-10-23 23:27:23,2023-10-23 23:27:23,True,card,c90dd9a1-1f68-45d9-86aa-4f898b67cc88,2023-10-23 23:27:23
1961,536,Patricia Williams,2023-10-23 23:15:49,2023-10-23 23:15:49,True,card,de6fa00e-0458-48fb-a146-f664258424e8,2023-10-23 23:15:49
638,160,John Garcia,2023-10-23 23:16:56,2023-10-23 23:11:09,True,card,2000ccff-e441-4f61-a5d0-a58a9ce19793,2023-10-23 23:16:56
4884,248,Danielle Wang,2023-10-23 23:26:17,2023-10-23 23:26:14,False,card,d86dad56-f4e0-4fb4-a3d4-d3cd9a07b26b,2023-10-23 23:26:17
1681,77,Adam Lynch,2023-10-23 23:22:33,2023-10-23 23:14:55,True,card,0715f5ea-208c-4b7a-9ac2-36f26e58ec81,2023-10-23 23:22:33
1142,464,Brenda Wong,2023-10-23 23:29:29,2023-10-23 23:12:59,False,card,f08f320e-cf25-419b-b63e-9317cd44629f,2023-10-23 23:29:29
1444,,Kevin Dunn,2023-10-23 23:14:03,2023-10-23 23:14:03,True,card,d8631132-e5d6-4a53-bccd-731a42867c34,2023-10-23 23:14:03
3344,628,Daniel Washington,2023-10-23 23:25:01,2023-10-23 23:20:53,True,card,2339fa6c-f954-462e-8769-4c2deb372ef5,2023-10-23 23:25:01
1140,488,Nicole Hancock DDS,2023-10-23 23:12:59,2023-10-23 23:12:59,False,card,d46f4061-9d1e-47cc-850e-ea975b94f517,2023-10-23 23:12:59
1090,606,Allen Glover,2023-10-23 23:15:15,2023-10-23 23:12:48,False,card,33b4861c-b774-4856-8d94-44af02c6f97d,2023-10-23 23:15:15
931,880,Andrew Stafford,2023-10-23 23:12:18,2023-10-23 23:12:18,True,card,463c2783-10cf-4e63-85bd-7084808eab95,2023-10-23 23:12:18
3975,77,Kimberly Guerra,2023-10-23 23:23:05,2023-10-23 23:23:05,False,card,a27cb78b-d690-4f38-88fd-41ea1c902d03,2023-10-23 23:23:05
2658,,Julia Gonzales,2023-10-23 23:18:25,2023-10-23 23:18:25,False,card,b57f9482-cc16-499d-bedb-69d4b06f8311,2023-10-23 23:18:25
